12:34:42.678 Training @ 0 epoch...
12:34:51.265   Training iter 50, batch loss 1.2883, batch acc 0.5676
14:22:53.837   Training iter 500, batch loss 0.0006, batch acc 1.0000
14:23:02.433   Training iter 550, batch loss 0.0004, batch acc 1.0000
14:23:10.998   Training iter 600, batch loss 0.0006, batch acc 1.0000
14:23:10.999 Training @ 62 epoch...
14:23:19.605   Training iter 50, batch loss 0.0008, batch acc 0.9998
14:23:28.171   Training iter 100, batch loss 0.0006, batch acc 0.9998
14:23:36.734   Training iter 150, batch loss 0.0005, batch acc 1.0000
14:23:45.304   Training iter 200, batch loss 0.0005, batch acc 1.0000
14:23:53.883   Training iter 250, batch loss 0.0004, batch acc 1.0000
14:24:02.431   Training iter 300, batch loss 0.0004, batch acc 1.0000
14:24:11.015   Training iter 350, batch loss 0.0007, batch acc 1.0000
14:24:19.580   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:24:28.147   Training iter 450, batch loss 0.0005, batch acc 1.0000
14:24:36.734   Training iter 500, batch loss 0.0006, batch acc 0.9998
14:24:45.329   Training iter 550, batch loss 0.0008, batch acc 0.9998
14:24:53.903   Training iter 600, batch loss 0.0004, batch acc 1.0000
14:24:53.903 Training @ 63 epoch...
14:25:02.486   Training iter 50, batch loss 0.0007, batch acc 1.0000
14:25:11.050   Training iter 100, batch loss 0.0006, batch acc 1.0000
14:25:19.640   Training iter 150, batch loss 0.0004, batch acc 1.0000
14:25:28.235   Training iter 200, batch loss 0.0004, batch acc 1.0000
14:25:36.811   Training iter 250, batch loss 0.0004, batch acc 1.0000
14:25:45.382   Training iter 300, batch loss 0.0006, batch acc 1.0000
14:25:53.987   Training iter 350, batch loss 0.0007, batch acc 1.0000
14:26:02.577   Training iter 400, batch loss 0.0004, batch acc 1.0000
14:26:11.149   Training iter 450, batch loss 0.0005, batch acc 1.0000
14:26:19.711   Training iter 500, batch loss 0.0004, batch acc 1.0000
14:26:28.299   Training iter 550, batch loss 0.0004, batch acc 1.0000
14:26:36.877   Training iter 600, batch loss 0.0005, batch acc 0.9998
14:26:36.878 Training @ 64 epoch...
14:26:45.453   Training iter 50, batch loss 0.0004, batch acc 1.0000
14:26:54.044   Training iter 100, batch loss 0.0003, batch acc 1.0000
14:27:02.602   Training iter 150, batch loss 0.0003, batch acc 1.0000
14:27:11.161   Training iter 200, batch loss 0.0004, batch acc 1.0000
14:27:19.747   Training iter 250, batch loss 0.0005, batch acc 1.0000
14:27:28.320   Training iter 300, batch loss 0.0004, batch acc 1.0000
14:27:36.870   Training iter 350, batch loss 0.0004, batch acc 1.0000
14:27:45.448   Training iter 400, batch loss 0.0004, batch acc 1.0000
14:27:54.037   Training iter 450, batch loss 0.0006, batch acc 1.0000
14:28:02.588   Training iter 500, batch loss 0.0004, batch acc 1.0000
14:28:11.140   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:28:19.718   Training iter 600, batch loss 0.0009, batch acc 0.9998
14:28:19.719 Training @ 65 epoch...
14:28:28.317   Training iter 50, batch loss 0.0005, batch acc 1.0000
14:28:36.882   Training iter 100, batch loss 0.0004, batch acc 1.0000
14:28:45.458   Training iter 150, batch loss 0.0004, batch acc 1.0000
14:28:54.043   Training iter 200, batch loss 0.0004, batch acc 1.0000
14:29:02.639   Training iter 250, batch loss 0.0004, batch acc 1.0000
14:29:11.202   Training iter 300, batch loss 0.0007, batch acc 0.9998
14:29:19.758   Training iter 350, batch loss 0.0004, batch acc 1.0000
14:29:28.341   Training iter 400, batch loss 0.0007, batch acc 0.9998
14:29:36.918   Training iter 450, batch loss 0.0004, batch acc 1.0000
14:29:45.502   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:29:54.055   Training iter 550, batch loss 0.0004, batch acc 1.0000
14:30:02.623   Training iter 600, batch loss 0.0004, batch acc 1.0000
14:30:02.624 Testing @ 65 epoch...
14:30:04.964     Testing, total mean loss 0.04563, total acc 0.98980
14:30:04.964 Training @ 66 epoch...
14:30:13.522   Training iter 50, batch loss 0.0004, batch acc 1.0000
14:30:22.090   Training iter 100, batch loss 0.0004, batch acc 1.0000
14:30:30.656   Training iter 150, batch loss 0.0005, batch acc 1.0000
14:30:39.242   Training iter 200, batch loss 0.0003, batch acc 1.0000
14:30:47.830   Training iter 250, batch loss 0.0003, batch acc 1.0000
14:30:56.425   Training iter 300, batch loss 0.0003, batch acc 1.0000
14:31:05.020   Training iter 350, batch loss 0.0005, batch acc 1.0000
14:31:13.617   Training iter 400, batch loss 0.0005, batch acc 1.0000
14:31:22.221   Training iter 450, batch loss 0.0003, batch acc 1.0000
14:31:30.805   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:31:39.367   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:31:47.959   Training iter 600, batch loss 0.0009, batch acc 0.9996
14:31:47.960 Training @ 67 epoch...
14:31:56.543   Training iter 50, batch loss 0.0003, batch acc 1.0000
14:32:05.088   Training iter 100, batch loss 0.0006, batch acc 0.9998
14:32:13.680   Training iter 150, batch loss 0.0005, batch acc 1.0000
14:32:22.247   Training iter 200, batch loss 0.0003, batch acc 1.0000
14:32:30.803   Training iter 250, batch loss 0.0004, batch acc 1.0000
14:32:39.354   Training iter 300, batch loss 0.0003, batch acc 1.0000
14:32:47.948   Training iter 350, batch loss 0.0003, batch acc 1.0000
14:32:56.523   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:33:05.092   Training iter 450, batch loss 0.0017, batch acc 0.9992
14:33:13.645   Training iter 500, batch loss 0.0013, batch acc 0.9996
14:33:22.242   Training iter 550, batch loss 0.0005, batch acc 1.0000
14:33:30.831   Training iter 600, batch loss 0.0004, batch acc 1.0000
14:33:30.832 Training @ 68 epoch...
14:33:39.392   Training iter 50, batch loss 0.0006, batch acc 1.0000
14:33:47.969   Training iter 100, batch loss 0.0003, batch acc 1.0000
14:33:56.591   Training iter 150, batch loss 0.0004, batch acc 1.0000
14:34:05.190   Training iter 200, batch loss 0.0003, batch acc 1.0000
14:34:13.816   Training iter 250, batch loss 0.0003, batch acc 1.0000
14:34:22.427   Training iter 300, batch loss 0.0003, batch acc 1.0000
14:34:31.022   Training iter 350, batch loss 0.0007, batch acc 0.9998
14:34:39.623   Training iter 400, batch loss 0.0004, batch acc 1.0000
14:34:48.195   Training iter 450, batch loss 0.0003, batch acc 1.0000
14:34:56.790   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:35:05.377   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:35:13.962   Training iter 600, batch loss 0.0008, batch acc 0.9996
14:35:13.963 Training @ 69 epoch...
14:35:22.562   Training iter 50, batch loss 0.0003, batch acc 1.0000
14:35:31.130   Training iter 100, batch loss 0.0003, batch acc 1.0000
14:35:39.708   Training iter 150, batch loss 0.0003, batch acc 1.0000
14:35:48.295   Training iter 200, batch loss 0.0003, batch acc 1.0000
14:35:56.878   Training iter 250, batch loss 0.0004, batch acc 1.0000
14:36:05.498   Training iter 300, batch loss 0.0005, batch acc 0.9998
14:36:14.091   Training iter 350, batch loss 0.0003, batch acc 1.0000
14:36:22.669   Training iter 400, batch loss 0.0004, batch acc 1.0000
14:36:31.249   Training iter 450, batch loss 0.0004, batch acc 1.0000
14:36:39.849   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:36:48.442   Training iter 550, batch loss 0.0008, batch acc 0.9998
14:36:57.003   Training iter 600, batch loss 0.0005, batch acc 1.0000
14:36:57.004 Training @ 70 epoch...
14:37:05.512   Training iter 50, batch loss 0.0004, batch acc 1.0000
14:37:14.020   Training iter 100, batch loss 0.0003, batch acc 1.0000
14:37:22.519   Training iter 150, batch loss 0.0004, batch acc 1.0000
14:37:31.020   Training iter 200, batch loss 0.0009, batch acc 0.9996
14:37:39.514   Training iter 250, batch loss 0.0005, batch acc 1.0000
14:37:48.000   Training iter 300, batch loss 0.0004, batch acc 1.0000
14:37:56.501   Training iter 350, batch loss 0.0003, batch acc 1.0000
14:38:04.993   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:38:13.480   Training iter 450, batch loss 0.0009, batch acc 0.9998
14:38:21.978   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:38:30.452   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:38:38.924   Training iter 600, batch loss 0.0004, batch acc 1.0000
14:38:38.926 Testing @ 70 epoch...
14:38:41.291     Testing, total mean loss 0.04832, total acc 0.98950
14:38:41.291 Training @ 71 epoch...
14:38:50.055   Training iter 50, batch loss 0.0004, batch acc 1.0000
14:39:01.456   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:39:12.786   Training iter 150, batch loss 0.0004, batch acc 1.0000
14:39:24.081   Training iter 200, batch loss 0.0004, batch acc 1.0000
14:39:35.410   Training iter 250, batch loss 0.0003, batch acc 1.0000
14:39:44.912   Training iter 300, batch loss 0.0004, batch acc 1.0000
14:39:53.383   Training iter 350, batch loss 0.0002, batch acc 1.0000
14:40:02.509   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:40:13.785   Training iter 450, batch loss 0.0005, batch acc 1.0000
14:40:25.130   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:40:36.450   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:40:47.767   Training iter 600, batch loss 0.0002, batch acc 1.0000
14:40:47.769 Training @ 72 epoch...
14:40:59.110   Training iter 50, batch loss 0.0002, batch acc 1.0000
14:41:10.448   Training iter 100, batch loss 0.0003, batch acc 1.0000
14:41:21.748   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:41:33.023   Training iter 200, batch loss 0.0002, batch acc 1.0000
14:41:44.343   Training iter 250, batch loss 0.0003, batch acc 1.0000
14:41:55.646   Training iter 300, batch loss 0.0004, batch acc 1.0000
14:42:06.390   Training iter 350, batch loss 0.0003, batch acc 1.0000
14:42:15.016   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:42:23.668   Training iter 450, batch loss 0.0005, batch acc 1.0000
14:42:32.255   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:42:40.852   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:42:49.411   Training iter 600, batch loss 0.0004, batch acc 1.0000
14:42:49.412 Training @ 73 epoch...
14:42:57.995   Training iter 50, batch loss 0.0003, batch acc 1.0000
14:43:06.566   Training iter 100, batch loss 0.0003, batch acc 1.0000
14:43:15.136   Training iter 150, batch loss 0.0004, batch acc 1.0000
14:43:23.700   Training iter 200, batch loss 0.0003, batch acc 1.0000
14:43:32.247   Training iter 250, batch loss 0.0002, batch acc 1.0000
14:43:40.799   Training iter 300, batch loss 0.0002, batch acc 1.0000
14:43:49.360   Training iter 350, batch loss 0.0002, batch acc 1.0000
14:43:57.923   Training iter 400, batch loss 0.0006, batch acc 1.0000
14:44:06.470   Training iter 450, batch loss 0.0003, batch acc 1.0000
14:44:15.007   Training iter 500, batch loss 0.0002, batch acc 1.0000
14:44:23.575   Training iter 550, batch loss 0.0006, batch acc 0.9998
14:44:32.164   Training iter 600, batch loss 0.0006, batch acc 0.9998
14:44:32.165 Training @ 74 epoch...
14:44:40.736   Training iter 50, batch loss 0.0003, batch acc 1.0000
14:44:49.303   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:44:57.877   Training iter 150, batch loss 0.0003, batch acc 1.0000
14:45:06.458   Training iter 200, batch loss 0.0003, batch acc 1.0000
14:45:15.013   Training iter 250, batch loss 0.0010, batch acc 0.9998
14:45:23.586   Training iter 300, batch loss 0.0004, batch acc 1.0000
14:45:32.130   Training iter 350, batch loss 0.0003, batch acc 1.0000
14:45:40.707   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:45:49.265   Training iter 450, batch loss 0.0003, batch acc 1.0000
14:45:57.850   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:46:06.408   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:46:14.947   Training iter 600, batch loss 0.0003, batch acc 1.0000
14:46:14.947 Training @ 75 epoch...
14:46:23.497   Training iter 50, batch loss 0.0002, batch acc 1.0000
14:46:32.059   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:46:40.586   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:46:49.143   Training iter 200, batch loss 0.0002, batch acc 1.0000
14:46:57.694   Training iter 250, batch loss 0.0003, batch acc 1.0000
14:47:06.242   Training iter 300, batch loss 0.0003, batch acc 1.0000
14:47:14.804   Training iter 350, batch loss 0.0004, batch acc 0.9998
14:47:23.347   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:47:31.926   Training iter 450, batch loss 0.0002, batch acc 1.0000
14:47:40.491   Training iter 500, batch loss 0.0004, batch acc 1.0000
14:47:49.051   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:47:57.628   Training iter 600, batch loss 0.0002, batch acc 1.0000
14:47:57.629 Testing @ 75 epoch...
14:48:00.010     Testing, total mean loss 0.04822, total acc 0.98970
14:48:00.010 Training @ 76 epoch...
14:48:08.571   Training iter 50, batch loss 0.0002, batch acc 1.0000
14:48:17.110   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:48:25.662   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:48:34.241   Training iter 200, batch loss 0.0003, batch acc 1.0000
14:48:42.807   Training iter 250, batch loss 0.0003, batch acc 1.0000
14:48:51.351   Training iter 300, batch loss 0.0003, batch acc 1.0000
14:48:59.904   Training iter 350, batch loss 0.0003, batch acc 1.0000
14:49:08.445   Training iter 400, batch loss 0.0002, batch acc 1.0000
14:49:17.027   Training iter 450, batch loss 0.0002, batch acc 1.0000
14:49:25.581   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:49:34.146   Training iter 550, batch loss 0.0004, batch acc 1.0000
14:49:42.708   Training iter 600, batch loss 0.0002, batch acc 1.0000
14:49:42.709 Training @ 77 epoch...
14:49:51.266   Training iter 50, batch loss 0.0002, batch acc 1.0000
14:49:59.841   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:50:08.389   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:50:16.941   Training iter 200, batch loss 0.0002, batch acc 1.0000
14:50:25.477   Training iter 250, batch loss 0.0003, batch acc 1.0000
14:50:34.019   Training iter 300, batch loss 0.0003, batch acc 1.0000
14:50:42.566   Training iter 350, batch loss 0.0003, batch acc 1.0000
14:50:51.128   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:50:59.644   Training iter 450, batch loss 0.0002, batch acc 1.0000
14:51:08.183   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:51:16.736   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:51:25.287   Training iter 600, batch loss 0.0002, batch acc 1.0000
14:51:25.288 Training @ 78 epoch...
14:51:33.812   Training iter 50, batch loss 0.0002, batch acc 1.0000
14:51:42.362   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:51:50.921   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:51:59.487   Training iter 200, batch loss 0.0002, batch acc 1.0000
14:52:08.029   Training iter 250, batch loss 0.0009, batch acc 0.9996
14:52:16.581   Training iter 300, batch loss 0.0004, batch acc 1.0000
14:52:25.168   Training iter 350, batch loss 0.0007, batch acc 0.9996
14:52:33.699   Training iter 400, batch loss 0.0003, batch acc 1.0000
14:52:42.234   Training iter 450, batch loss 0.0003, batch acc 1.0000
14:52:50.780   Training iter 500, batch loss 0.0002, batch acc 1.0000
14:52:59.348   Training iter 550, batch loss 0.0003, batch acc 1.0000
14:53:07.905   Training iter 600, batch loss 0.0006, batch acc 0.9998
14:53:07.906 Training @ 79 epoch...
14:53:16.478   Training iter 50, batch loss 0.0002, batch acc 1.0000
14:53:25.049   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:53:33.613   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:53:42.176   Training iter 200, batch loss 0.0002, batch acc 1.0000
14:53:50.729   Training iter 250, batch loss 0.0002, batch acc 1.0000
14:53:59.310   Training iter 300, batch loss 0.0002, batch acc 1.0000
14:54:07.878   Training iter 350, batch loss 0.0002, batch acc 1.0000
14:54:16.467   Training iter 400, batch loss 0.0002, batch acc 1.0000
14:54:25.037   Training iter 450, batch loss 0.0002, batch acc 1.0000
14:54:33.609   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:54:42.155   Training iter 550, batch loss 0.0002, batch acc 1.0000
14:54:50.718   Training iter 600, batch loss 0.0005, batch acc 1.0000
14:54:50.719 Training @ 80 epoch...
14:54:59.297   Training iter 50, batch loss 0.0003, batch acc 1.0000
14:55:07.863   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:55:16.390   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:55:24.917   Training iter 200, batch loss 0.0002, batch acc 1.0000
14:55:33.457   Training iter 250, batch loss 0.0002, batch acc 1.0000
14:55:42.033   Training iter 300, batch loss 0.0003, batch acc 1.0000
14:55:50.580   Training iter 350, batch loss 0.0003, batch acc 1.0000
14:55:59.120   Training iter 400, batch loss 0.0002, batch acc 1.0000
14:56:08.037   Training iter 450, batch loss 0.0003, batch acc 1.0000
14:56:16.732   Training iter 500, batch loss 0.0002, batch acc 1.0000
14:56:25.414   Training iter 550, batch loss 0.0002, batch acc 1.0000
14:56:34.085   Training iter 600, batch loss 0.0002, batch acc 1.0000
14:56:34.086 Testing @ 80 epoch...
14:56:36.301     Testing, total mean loss 0.04884, total acc 0.98970
14:56:36.302 Training @ 81 epoch...
14:56:44.810   Training iter 50, batch loss 0.0002, batch acc 1.0000
14:56:53.448   Training iter 100, batch loss 0.0002, batch acc 1.0000
14:57:02.038   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:57:10.632   Training iter 200, batch loss 0.0002, batch acc 1.0000
14:57:19.248   Training iter 250, batch loss 0.0002, batch acc 1.0000
14:57:27.811   Training iter 300, batch loss 0.0002, batch acc 1.0000
14:57:36.389   Training iter 350, batch loss 0.0002, batch acc 1.0000
14:57:44.984   Training iter 400, batch loss 0.0002, batch acc 1.0000
14:57:53.585   Training iter 450, batch loss 0.0002, batch acc 1.0000
14:58:02.608   Training iter 500, batch loss 0.0002, batch acc 1.0000
14:58:11.309   Training iter 550, batch loss 0.0002, batch acc 1.0000
14:58:20.035   Training iter 600, batch loss 0.0002, batch acc 1.0000
14:58:20.037 Training @ 82 epoch...
14:58:28.740   Training iter 50, batch loss 0.0001, batch acc 1.0000
14:58:37.457   Training iter 100, batch loss 0.0001, batch acc 1.0000
14:58:46.180   Training iter 150, batch loss 0.0002, batch acc 1.0000
14:58:54.893   Training iter 200, batch loss 0.0002, batch acc 1.0000
14:59:03.621   Training iter 250, batch loss 0.0002, batch acc 1.0000
14:59:12.390   Training iter 300, batch loss 0.0002, batch acc 1.0000
14:59:21.106   Training iter 350, batch loss 0.0002, batch acc 1.0000
14:59:29.869   Training iter 400, batch loss 0.0002, batch acc 1.0000
14:59:38.591   Training iter 450, batch loss 0.0011, batch acc 0.9994
14:59:47.281   Training iter 500, batch loss 0.0003, batch acc 1.0000
14:59:56.018   Training iter 550, batch loss 0.0003, batch acc 1.0000
15:00:04.734   Training iter 600, batch loss 0.0002, batch acc 1.0000
15:00:04.735 Training @ 83 epoch...
15:00:13.462   Training iter 50, batch loss 0.0001, batch acc 1.0000
15:00:22.215   Training iter 100, batch loss 0.0006, batch acc 0.9998
15:00:30.923   Training iter 150, batch loss 0.0010, batch acc 0.9998
15:00:39.627   Training iter 200, batch loss 0.0004, batch acc 1.0000
15:00:48.342   Training iter 250, batch loss 0.0003, batch acc 1.0000
15:00:57.061   Training iter 300, batch loss 0.0003, batch acc 1.0000
15:01:05.788   Training iter 350, batch loss 0.0003, batch acc 1.0000
15:01:14.512   Training iter 400, batch loss 0.0009, batch acc 0.9998
15:01:23.209   Training iter 450, batch loss 0.0003, batch acc 1.0000
15:01:31.961   Training iter 500, batch loss 0.0003, batch acc 1.0000
15:01:40.670   Training iter 550, batch loss 0.0002, batch acc 1.0000
15:01:49.402   Training iter 600, batch loss 0.0003, batch acc 1.0000
15:01:49.403 Training @ 84 epoch...
15:01:58.144   Training iter 50, batch loss 0.0002, batch acc 1.0000
15:02:06.871   Training iter 100, batch loss 0.0002, batch acc 1.0000
15:02:15.619   Training iter 150, batch loss 0.0003, batch acc 1.0000
15:02:24.339   Training iter 200, batch loss 0.0002, batch acc 1.0000
15:02:33.086   Training iter 250, batch loss 0.0002, batch acc 1.0000
15:02:41.827   Training iter 300, batch loss 0.0002, batch acc 1.0000
15:02:50.557   Training iter 350, batch loss 0.0002, batch acc 1.0000
15:02:59.294   Training iter 400, batch loss 0.0002, batch acc 1.0000
15:03:08.032   Training iter 450, batch loss 0.0002, batch acc 1.0000
15:03:16.764   Training iter 500, batch loss 0.0002, batch acc 1.0000
15:03:25.489   Training iter 550, batch loss 0.0003, batch acc 1.0000
15:03:34.210   Training iter 600, batch loss 0.0002, batch acc 1.0000
15:03:34.211 Training @ 85 epoch...
15:03:42.925   Training iter 50, batch loss 0.0002, batch acc 1.0000
15:03:51.664   Training iter 100, batch loss 0.0002, batch acc 1.0000
15:04:00.403   Training iter 150, batch loss 0.0002, batch acc 1.0000
15:04:09.116   Training iter 200, batch loss 0.0001, batch acc 1.0000
15:04:17.816   Training iter 250, batch loss 0.0002, batch acc 1.0000
15:04:26.564   Training iter 300, batch loss 0.0002, batch acc 1.0000
15:04:35.323   Training iter 350, batch loss 0.0002, batch acc 1.0000
15:04:44.036   Training iter 400, batch loss 0.0002, batch acc 1.0000
15:04:52.777   Training iter 450, batch loss 0.0002, batch acc 1.0000
15:05:01.528   Training iter 500, batch loss 0.0002, batch acc 1.0000
15:05:10.291   Training iter 550, batch loss 0.0002, batch acc 1.0000
15:05:19.020   Training iter 600, batch loss 0.0002, batch acc 1.0000
15:05:19.021 Testing @ 85 epoch...
15:05:21.244     Testing, total mean loss 0.05020, total acc 0.98990
15:05:21.244 Training @ 86 epoch...
15:05:29.953   Training iter 50, batch loss 0.0002, batch acc 1.0000
15:05:38.684   Training iter 100, batch loss 0.0002, batch acc 1.0000
15:05:47.433   Training iter 150, batch loss 0.0003, batch acc 1.0000
15:05:56.192   Training iter 200, batch loss 0.0002, batch acc 1.0000
15:06:04.954   Training iter 250, batch loss 0.0001, batch acc 1.0000
15:06:13.685   Training iter 300, batch loss 0.0002, batch acc 1.0000
15:06:22.400   Training iter 350, batch loss 0.0002, batch acc 1.0000
15:06:31.144   Training iter 400, batch loss 0.0002, batch acc 1.0000
15:06:39.907   Training iter 450, batch loss 0.0002, batch acc 1.0000
15:06:48.655   Training iter 500, batch loss 0.0002, batch acc 1.0000
15:06:57.388   Training iter 550, batch loss 0.0002, batch acc 1.0000
15:07:06.142   Training iter 600, batch loss 0.0002, batch acc 1.0000
15:07:06.143 Training @ 87 epoch...
15:07:14.866   Training iter 50, batch loss 0.0002, batch acc 1.0000
15:07:23.575   Training iter 100, batch loss 0.0002, batch acc 1.0000
15:07:32.291   Training iter 150, batch loss 0.0002, batch acc 1.0000
15:07:41.021   Training iter 200, batch loss 0.0002, batch acc 1.0000
15:07:49.742   Training iter 250, batch loss 0.0002, batch acc 1.0000
15:07:58.459   Training iter 300, batch loss 0.0002, batch acc 1.0000
15:08:07.174   Training iter 350, batch loss 0.0002, batch acc 1.0000
15:08:15.879   Training iter 400, batch loss 0.0002, batch acc 1.0000
15:08:24.586   Training iter 450, batch loss 0.0002, batch acc 1.0000
15:08:33.308   Training iter 500, batch loss 0.0002, batch acc 1.0000
15:08:42.018   Training iter 550, batch loss 0.0002, batch acc 1.0000
15:08:50.755   Training iter 600, batch loss 0.0002, batch acc 1.0000
15:08:50.756 Training @ 88 epoch...
15:08:59.477   Training iter 50, batch loss 0.0001, batch acc 1.0000
15:09:08.204   Training iter 100, batch loss 0.0003, batch acc 1.0000
15:09:16.913   Training iter 150, batch loss 0.0002, batch acc 1.0000
15:09:25.628   Training iter 200, batch loss 0.0002, batch acc 1.0000
15:09:34.366   Training iter 250, batch loss 0.0002, batch acc 1.0000
15:09:43.083   Training iter 300, batch loss 0.0001, batch acc 1.0000
15:09:51.815   Training iter 350, batch loss 0.0001, batch acc 1.0000
15:10:00.523   Training iter 400, batch loss 0.0002, batch acc 1.0000
15:10:09.234   Training iter 450, batch loss 0.0001, batch acc 1.0000
15:10:17.988   Training iter 500, batch loss 0.0002, batch acc 1.0000
15:10:26.715   Training iter 550, batch loss 0.0002, batch acc 1.0000
15:10:35.427   Training iter 600, batch loss 0.0002, batch acc 1.0000
15:10:35.428 Training @ 89 epoch...
15:10:44.171   Training iter 50, batch loss 0.0002, batch acc 1.0000
15:10:52.881   Training iter 100, batch loss 0.0002, batch acc 1.0000
15:11:01.608   Training iter 150, batch loss 0.0002, batch acc 1.0000
15:11:10.348   Training iter 200, batch loss 0.0001, batch acc 1.0000
15:11:19.079   Training iter 250, batch loss 0.0002, batch acc 1.0000
15:11:27.809   Training iter 300, batch loss 0.0002, batch acc 1.0000
15:11:36.548   Training iter 350, batch loss 0.0001, batch acc 1.0000
15:11:45.289   Training iter 400, batch loss 0.0001, batch acc 1.0000
15:11:54.037   Training iter 450, batch loss 0.0002, batch acc 1.0000
15:12:02.762   Training iter 500, batch loss 0.0001, batch acc 1.0000
15:12:11.483   Training iter 550, batch loss 0.0002, batch acc 1.0000
15:12:20.194   Training iter 600, batch loss 0.0002, batch acc 1.0000
15:12:20.195 Training @ 90 epoch...
15:12:28.922   Training iter 50, batch loss 0.0002, batch acc 1.0000
15:12:37.655   Training iter 100, batch loss 0.0002, batch acc 1.0000
15:12:46.400   Training iter 150, batch loss 0.0001, batch acc 1.0000
15:12:55.122   Training iter 200, batch loss 0.0002, batch acc 1.0000
15:13:03.877   Training iter 250, batch loss 0.0001, batch acc 1.0000
15:13:12.631   Training iter 300, batch loss 0.0002, batch acc 1.0000
15:13:21.405   Training iter 350, batch loss 0.0002, batch acc 1.0000
15:13:30.175   Training iter 400, batch loss 0.0002, batch acc 1.0000
15:13:38.923   Training iter 450, batch loss 0.0001, batch acc 1.0000
15:13:47.682   Training iter 500, batch loss 0.0002, batch acc 1.0000
15:13:56.418   Training iter 550, batch loss 0.0002, batch acc 1.0000
15:14:05.167   Training iter 600, batch loss 0.0001, batch acc 1.0000
15:14:05.168 Testing @ 90 epoch...
15:14:07.389     Testing, total mean loss 0.05070, total acc 0.98980
15:14:07.389 Training @ 91 epoch...
15:14:16.126   Training iter 50, batch loss 0.0001, batch acc 1.0000
15:14:24.876   Training iter 100, batch loss 0.0002, batch acc 1.0000
15:14:33.617   Training iter 150, batch loss 0.0001, batch acc 1.0000
15:14:42.325   Training iter 200, batch loss 0.0001, batch acc 1.0000
15:14:51.091   Training iter 250, batch loss 0.0002, batch acc 1.0000
15:14:59.835   Training iter 300, batch loss 0.0002, batch acc 1.0000
15:15:08.557   Training iter 350, batch loss 0.0001, batch acc 1.0000
15:15:17.310   Training iter 400, batch loss 0.0002, batch acc 1.0000
15:15:26.043   Training iter 450, batch loss 0.0002, batch acc 1.0000
15:15:34.754   Training iter 500, batch loss 0.0002, batch acc 1.0000
15:15:43.506   Training iter 550, batch loss 0.0001, batch acc 1.0000
15:15:52.252   Training iter 600, batch loss 0.0002, batch acc 1.0000
15:15:52.253 Training @ 92 epoch...
15:16:01.007   Training iter 50, batch loss 0.0001, batch acc 1.0000
15:16:09.761   Training iter 100, batch loss 0.0002, batch acc 1.0000
15:16:18.511   Training iter 150, batch loss 0.0001, batch acc 1.0000
15:16:27.223   Training iter 200, batch loss 0.0002, batch acc 1.0000
15:16:35.973   Training iter 250, batch loss 0.0001, batch acc 1.0000
15:16:44.717   Training iter 300, batch loss 0.0001, batch acc 1.0000
15:16:53.486   Training iter 350, batch loss 0.0001, batch acc 1.0000
15:17:02.251   Training iter 400, batch loss 0.0001, batch acc 1.0000
