11:02:33.108 Training @ 0 epoch...
11:02:35.231   Training iter 50, batch loss 1.3838, batch acc 0.5778
11:28:08.111   Training iter 500, batch loss 0.0532, batch acc 0.9842
11:28:10.136   Training iter 550, batch loss 0.0457, batch acc 0.9862
11:28:12.162   Training iter 600, batch loss 0.0419, batch acc 0.9858
11:28:12.163 Training @ 62 epoch...
11:28:14.181   Training iter 50, batch loss 0.0475, batch acc 0.9852
11:28:16.207   Training iter 100, batch loss 0.0341, batch acc 0.9902
11:28:18.237   Training iter 150, batch loss 0.0503, batch acc 0.9846
11:28:20.264   Training iter 200, batch loss 0.0383, batch acc 0.9870
11:28:22.297   Training iter 250, batch loss 0.0363, batch acc 0.9886
11:28:24.322   Training iter 300, batch loss 0.0444, batch acc 0.9850
11:28:26.355   Training iter 350, batch loss 0.0414, batch acc 0.9866
11:28:28.384   Training iter 400, batch loss 0.0432, batch acc 0.9862
11:28:30.414   Training iter 450, batch loss 0.0471, batch acc 0.9880
11:28:32.442   Training iter 500, batch loss 0.0462, batch acc 0.9854
11:28:34.471   Training iter 550, batch loss 0.0408, batch acc 0.9888
11:28:36.501   Training iter 600, batch loss 0.0360, batch acc 0.9892
11:28:36.502 Training @ 63 epoch...
11:28:38.525   Training iter 50, batch loss 0.0548, batch acc 0.9836
11:28:40.558   Training iter 100, batch loss 0.0446, batch acc 0.9870
11:28:42.593   Training iter 150, batch loss 0.0469, batch acc 0.9844
11:28:44.621   Training iter 200, batch loss 0.0347, batch acc 0.9900
11:28:46.652   Training iter 250, batch loss 0.0491, batch acc 0.9864
11:28:48.687   Training iter 300, batch loss 0.0385, batch acc 0.9888
11:28:50.711   Training iter 350, batch loss 0.0421, batch acc 0.9856
11:28:52.745   Training iter 400, batch loss 0.0410, batch acc 0.9874
11:28:54.765   Training iter 450, batch loss 0.0426, batch acc 0.9872
11:28:56.793   Training iter 500, batch loss 0.0368, batch acc 0.9882
11:28:58.819   Training iter 550, batch loss 0.0369, batch acc 0.9896
11:29:00.855   Training iter 600, batch loss 0.0381, batch acc 0.9884
11:29:00.856 Training @ 64 epoch...
11:29:02.886   Training iter 50, batch loss 0.0365, batch acc 0.9896
11:29:04.915   Training iter 100, batch loss 0.0353, batch acc 0.9884
11:29:06.950   Training iter 150, batch loss 0.0395, batch acc 0.9882
11:29:08.979   Training iter 200, batch loss 0.0436, batch acc 0.9882
11:29:11.011   Training iter 250, batch loss 0.0505, batch acc 0.9854
11:29:13.033   Training iter 300, batch loss 0.0416, batch acc 0.9866
11:29:15.065   Training iter 350, batch loss 0.0429, batch acc 0.9864
11:29:17.098   Training iter 400, batch loss 0.0375, batch acc 0.9890
11:29:19.129   Training iter 450, batch loss 0.0401, batch acc 0.9860
11:29:21.158   Training iter 500, batch loss 0.0459, batch acc 0.9848
11:29:23.194   Training iter 550, batch loss 0.0459, batch acc 0.9854
11:29:25.221   Training iter 600, batch loss 0.0442, batch acc 0.9876
11:29:25.222 Training @ 65 epoch...
11:29:27.254   Training iter 50, batch loss 0.0381, batch acc 0.9892
11:29:29.288   Training iter 100, batch loss 0.0472, batch acc 0.9852
11:29:31.313   Training iter 150, batch loss 0.0448, batch acc 0.9864
11:29:33.341   Training iter 200, batch loss 0.0400, batch acc 0.9876
11:29:35.370   Training iter 250, batch loss 0.0404, batch acc 0.9868
11:29:37.409   Training iter 300, batch loss 0.0467, batch acc 0.9858
11:29:39.436   Training iter 350, batch loss 0.0412, batch acc 0.9870
11:29:41.473   Training iter 400, batch loss 0.0373, batch acc 0.9882
11:29:43.503   Training iter 450, batch loss 0.0423, batch acc 0.9880
11:29:45.540   Training iter 500, batch loss 0.0372, batch acc 0.9860
11:29:47.572   Training iter 550, batch loss 0.0380, batch acc 0.9874
11:29:49.606   Training iter 600, batch loss 0.0483, batch acc 0.9858
11:29:49.607 Testing @ 65 epoch...
11:29:50.786     Testing, total mean loss 0.04574, total acc 0.98520
11:29:50.786 Training @ 66 epoch...
11:29:52.822   Training iter 50, batch loss 0.0337, batch acc 0.9900
11:29:54.859   Training iter 100, batch loss 0.0401, batch acc 0.9862
11:29:56.885   Training iter 150, batch loss 0.0484, batch acc 0.9846
11:29:58.917   Training iter 200, batch loss 0.0446, batch acc 0.9868
11:30:00.948   Training iter 250, batch loss 0.0423, batch acc 0.9878
11:30:02.981   Training iter 300, batch loss 0.0401, batch acc 0.9864
11:30:05.010   Training iter 350, batch loss 0.0366, batch acc 0.9874
11:30:07.041   Training iter 400, batch loss 0.0442, batch acc 0.9870
11:30:09.076   Training iter 450, batch loss 0.0404, batch acc 0.9888
11:30:11.105   Training iter 500, batch loss 0.0435, batch acc 0.9864
11:30:13.130   Training iter 550, batch loss 0.0410, batch acc 0.9860
11:30:15.163   Training iter 600, batch loss 0.0436, batch acc 0.9860
11:30:15.164 Training @ 67 epoch...
11:30:17.199   Training iter 50, batch loss 0.0412, batch acc 0.9868
11:30:19.238   Training iter 100, batch loss 0.0398, batch acc 0.9862
11:30:21.270   Training iter 150, batch loss 0.0354, batch acc 0.9886
11:30:23.302   Training iter 200, batch loss 0.0395, batch acc 0.9872
11:30:25.333   Training iter 250, batch loss 0.0496, batch acc 0.9882
11:30:27.360   Training iter 300, batch loss 0.0395, batch acc 0.9868
11:30:29.391   Training iter 350, batch loss 0.0353, batch acc 0.9896
11:30:31.414   Training iter 400, batch loss 0.0388, batch acc 0.9890
11:30:33.445   Training iter 450, batch loss 0.0464, batch acc 0.9864
11:30:35.481   Training iter 500, batch loss 0.0436, batch acc 0.9858
11:30:37.509   Training iter 550, batch loss 0.0494, batch acc 0.9858
11:30:39.536   Training iter 600, batch loss 0.0395, batch acc 0.9874
11:30:39.537 Training @ 68 epoch...
11:30:41.573   Training iter 50, batch loss 0.0303, batch acc 0.9910
11:30:43.607   Training iter 100, batch loss 0.0426, batch acc 0.9860
11:30:45.632   Training iter 150, batch loss 0.0365, batch acc 0.9882
11:30:47.668   Training iter 200, batch loss 0.0368, batch acc 0.9890
11:30:49.702   Training iter 250, batch loss 0.0368, batch acc 0.9872
11:30:51.732   Training iter 300, batch loss 0.0385, batch acc 0.9858
11:30:53.763   Training iter 350, batch loss 0.0455, batch acc 0.9862
11:30:55.799   Training iter 400, batch loss 0.0423, batch acc 0.9868
11:30:57.829   Training iter 450, batch loss 0.0489, batch acc 0.9848
11:30:59.859   Training iter 500, batch loss 0.0432, batch acc 0.9860
11:31:01.891   Training iter 550, batch loss 0.0496, batch acc 0.9866
11:31:03.922   Training iter 600, batch loss 0.0444, batch acc 0.9884
11:31:03.923 Training @ 69 epoch...
11:31:05.947   Training iter 50, batch loss 0.0434, batch acc 0.9882
11:31:07.980   Training iter 100, batch loss 0.0436, batch acc 0.9858
11:31:10.014   Training iter 150, batch loss 0.0460, batch acc 0.9862
11:31:12.048   Training iter 200, batch loss 0.0362, batch acc 0.9890
11:31:14.086   Training iter 250, batch loss 0.0421, batch acc 0.9858
11:31:16.109   Training iter 300, batch loss 0.0332, batch acc 0.9912
11:31:18.145   Training iter 350, batch loss 0.0426, batch acc 0.9866
11:31:20.179   Training iter 400, batch loss 0.0418, batch acc 0.9880
11:31:22.212   Training iter 450, batch loss 0.0394, batch acc 0.9864
11:31:24.248   Training iter 500, batch loss 0.0373, batch acc 0.9882
11:31:26.281   Training iter 550, batch loss 0.0422, batch acc 0.9856
11:31:28.305   Training iter 600, batch loss 0.0455, batch acc 0.9838
11:31:28.306 Training @ 70 epoch...
11:31:30.332   Training iter 50, batch loss 0.0439, batch acc 0.9880
11:31:32.366   Training iter 100, batch loss 0.0397, batch acc 0.9878
11:31:34.397   Training iter 150, batch loss 0.0390, batch acc 0.9872
11:31:36.430   Training iter 200, batch loss 0.0520, batch acc 0.9834
11:31:38.452   Training iter 250, batch loss 0.0390, batch acc 0.9848
11:31:40.472   Training iter 300, batch loss 0.0408, batch acc 0.9862
11:31:42.500   Training iter 350, batch loss 0.0420, batch acc 0.9892
11:31:44.529   Training iter 400, batch loss 0.0362, batch acc 0.9884
11:31:46.551   Training iter 450, batch loss 0.0402, batch acc 0.9864
11:31:48.581   Training iter 500, batch loss 0.0486, batch acc 0.9856
11:31:50.608   Training iter 550, batch loss 0.0363, batch acc 0.9884
11:31:52.638   Training iter 600, batch loss 0.0342, batch acc 0.9886
11:31:52.639 Testing @ 70 epoch...
11:31:53.814     Testing, total mean loss 0.04555, total acc 0.98560
11:31:53.814 Training @ 71 epoch...
11:31:55.857   Training iter 50, batch loss 0.0428, batch acc 0.9856
11:31:57.889   Training iter 100, batch loss 0.0445, batch acc 0.9864
11:31:59.923   Training iter 150, batch loss 0.0408, batch acc 0.9894
11:32:01.958   Training iter 200, batch loss 0.0392, batch acc 0.9876
11:32:03.996   Training iter 250, batch loss 0.0346, batch acc 0.9880
11:32:06.031   Training iter 300, batch loss 0.0367, batch acc 0.9904
11:32:08.066   Training iter 350, batch loss 0.0385, batch acc 0.9882
11:32:10.095   Training iter 400, batch loss 0.0365, batch acc 0.9892
11:32:12.128   Training iter 450, batch loss 0.0443, batch acc 0.9848
11:32:14.166   Training iter 500, batch loss 0.0509, batch acc 0.9828
11:32:16.193   Training iter 550, batch loss 0.0370, batch acc 0.9880
11:32:18.231   Training iter 600, batch loss 0.0404, batch acc 0.9874
11:32:18.232 Training @ 72 epoch...
11:32:20.248   Training iter 50, batch loss 0.0472, batch acc 0.9866
11:32:22.275   Training iter 100, batch loss 0.0381, batch acc 0.9860
11:32:24.309   Training iter 150, batch loss 0.0407, batch acc 0.9856
11:32:26.337   Training iter 200, batch loss 0.0413, batch acc 0.9880
11:32:28.369   Training iter 250, batch loss 0.0482, batch acc 0.9858
11:32:30.395   Training iter 300, batch loss 0.0366, batch acc 0.9898
11:32:32.422   Training iter 350, batch loss 0.0384, batch acc 0.9874
11:32:34.449   Training iter 400, batch loss 0.0476, batch acc 0.9870
11:32:36.481   Training iter 450, batch loss 0.0351, batch acc 0.9884
11:32:38.510   Training iter 500, batch loss 0.0438, batch acc 0.9856
11:32:40.541   Training iter 550, batch loss 0.0364, batch acc 0.9896
11:32:42.572   Training iter 600, batch loss 0.0373, batch acc 0.9896
11:32:42.572 Training @ 73 epoch...
11:32:44.601   Training iter 50, batch loss 0.0362, batch acc 0.9878
11:32:46.641   Training iter 100, batch loss 0.0413, batch acc 0.9874
11:32:48.682   Training iter 150, batch loss 0.0404, batch acc 0.9848
11:32:50.717   Training iter 200, batch loss 0.0500, batch acc 0.9830
11:32:52.750   Training iter 250, batch loss 0.0391, batch acc 0.9898
11:32:54.774   Training iter 300, batch loss 0.0346, batch acc 0.9906
11:32:56.803   Training iter 350, batch loss 0.0370, batch acc 0.9874
11:32:58.835   Training iter 400, batch loss 0.0402, batch acc 0.9890
11:33:00.866   Training iter 450, batch loss 0.0428, batch acc 0.9848
11:33:02.896   Training iter 500, batch loss 0.0429, batch acc 0.9872
11:33:04.925   Training iter 550, batch loss 0.0394, batch acc 0.9878
11:33:06.957   Training iter 600, batch loss 0.0418, batch acc 0.9866
11:33:06.958 Training @ 74 epoch...
11:33:08.990   Training iter 50, batch loss 0.0372, batch acc 0.9884
11:33:11.014   Training iter 100, batch loss 0.0453, batch acc 0.9848
11:33:13.040   Training iter 150, batch loss 0.0437, batch acc 0.9862
11:33:15.065   Training iter 200, batch loss 0.0309, batch acc 0.9882
11:33:17.092   Training iter 250, batch loss 0.0417, batch acc 0.9876
11:33:19.127   Training iter 300, batch loss 0.0441, batch acc 0.9854
11:33:21.157   Training iter 350, batch loss 0.0383, batch acc 0.9890
11:33:23.185   Training iter 400, batch loss 0.0422, batch acc 0.9882
11:33:25.217   Training iter 450, batch loss 0.0417, batch acc 0.9868
11:33:27.246   Training iter 500, batch loss 0.0348, batch acc 0.9880
11:33:29.273   Training iter 550, batch loss 0.0423, batch acc 0.9886
11:33:31.306   Training iter 600, batch loss 0.0445, batch acc 0.9848
11:33:31.307 Training @ 75 epoch...
11:33:33.339   Training iter 50, batch loss 0.0400, batch acc 0.9860
11:33:35.362   Training iter 100, batch loss 0.0303, batch acc 0.9906
11:33:37.390   Training iter 150, batch loss 0.0411, batch acc 0.9878
11:33:39.416   Training iter 200, batch loss 0.0470, batch acc 0.9874
11:33:41.444   Training iter 250, batch loss 0.0388, batch acc 0.9876
11:33:43.471   Training iter 300, batch loss 0.0381, batch acc 0.9880
11:33:45.501   Training iter 350, batch loss 0.0446, batch acc 0.9868
11:33:47.528   Training iter 400, batch loss 0.0387, batch acc 0.9874
11:33:49.557   Training iter 450, batch loss 0.0466, batch acc 0.9848
11:33:51.585   Training iter 500, batch loss 0.0380, batch acc 0.9890
11:33:53.612   Training iter 550, batch loss 0.0351, batch acc 0.9890
11:33:55.641   Training iter 600, batch loss 0.0372, batch acc 0.9878
11:33:55.642 Testing @ 75 epoch...
11:33:56.818     Testing, total mean loss 0.04386, total acc 0.98530
11:33:56.818 Training @ 76 epoch...
11:33:58.857   Training iter 50, batch loss 0.0405, batch acc 0.9874
11:34:00.887   Training iter 100, batch loss 0.0385, batch acc 0.9894
11:34:02.923   Training iter 150, batch loss 0.0349, batch acc 0.9894
11:34:04.955   Training iter 200, batch loss 0.0391, batch acc 0.9876
11:34:06.990   Training iter 250, batch loss 0.0329, batch acc 0.9890
11:34:09.020   Training iter 300, batch loss 0.0384, batch acc 0.9868
11:34:11.049   Training iter 350, batch loss 0.0466, batch acc 0.9884
11:34:13.086   Training iter 400, batch loss 0.0461, batch acc 0.9872
11:34:15.122   Training iter 450, batch loss 0.0428, batch acc 0.9874
11:34:17.156   Training iter 500, batch loss 0.0412, batch acc 0.9866
11:34:19.192   Training iter 550, batch loss 0.0435, batch acc 0.9862
11:34:21.225   Training iter 600, batch loss 0.0374, batch acc 0.9888
11:34:21.226 Training @ 77 epoch...
11:34:23.261   Training iter 50, batch loss 0.0476, batch acc 0.9874
11:34:25.289   Training iter 100, batch loss 0.0390, batch acc 0.9878
11:34:27.318   Training iter 150, batch loss 0.0307, batch acc 0.9886
11:34:29.348   Training iter 200, batch loss 0.0431, batch acc 0.9878
11:34:31.377   Training iter 250, batch loss 0.0330, batch acc 0.9910
11:34:33.407   Training iter 300, batch loss 0.0484, batch acc 0.9868
11:34:35.436   Training iter 350, batch loss 0.0348, batch acc 0.9884
11:34:37.469   Training iter 400, batch loss 0.0493, batch acc 0.9822
11:34:39.500   Training iter 450, batch loss 0.0428, batch acc 0.9846
11:34:41.529   Training iter 500, batch loss 0.0318, batch acc 0.9890
11:34:43.556   Training iter 550, batch loss 0.0452, batch acc 0.9878
11:34:45.587   Training iter 600, batch loss 0.0380, batch acc 0.9886
11:34:45.588 Training @ 78 epoch...
11:34:47.622   Training iter 50, batch loss 0.0342, batch acc 0.9880
11:34:49.655   Training iter 100, batch loss 0.0403, batch acc 0.9864
11:34:51.686   Training iter 150, batch loss 0.0400, batch acc 0.9878
11:34:53.720   Training iter 200, batch loss 0.0345, batch acc 0.9892
11:34:55.749   Training iter 250, batch loss 0.0391, batch acc 0.9876
11:34:57.782   Training iter 300, batch loss 0.0393, batch acc 0.9872
11:34:59.812   Training iter 350, batch loss 0.0350, batch acc 0.9868
11:35:01.841   Training iter 400, batch loss 0.0406, batch acc 0.9868
11:35:03.872   Training iter 450, batch loss 0.0460, batch acc 0.9864
11:35:05.902   Training iter 500, batch loss 0.0494, batch acc 0.9854
11:35:07.931   Training iter 550, batch loss 0.0414, batch acc 0.9870
11:35:09.961   Training iter 600, batch loss 0.0324, batch acc 0.9896
11:35:09.962 Training @ 79 epoch...
11:35:11.990   Training iter 50, batch loss 0.0313, batch acc 0.9884
11:35:14.021   Training iter 100, batch loss 0.0322, batch acc 0.9894
11:35:16.052   Training iter 150, batch loss 0.0475, batch acc 0.9848
11:35:18.082   Training iter 200, batch loss 0.0413, batch acc 0.9880
11:35:20.113   Training iter 250, batch loss 0.0333, batch acc 0.9886
11:35:22.144   Training iter 300, batch loss 0.0368, batch acc 0.9876
11:35:24.174   Training iter 350, batch loss 0.0451, batch acc 0.9872
11:35:26.207   Training iter 400, batch loss 0.0449, batch acc 0.9878
11:35:28.239   Training iter 450, batch loss 0.0429, batch acc 0.9870
11:35:30.271   Training iter 500, batch loss 0.0452, batch acc 0.9858
11:35:32.299   Training iter 550, batch loss 0.0385, batch acc 0.9872
11:35:34.330   Training iter 600, batch loss 0.0317, batch acc 0.9894
11:35:34.331 Training @ 80 epoch...
11:35:36.362   Training iter 50, batch loss 0.0418, batch acc 0.9872
11:35:38.392   Training iter 100, batch loss 0.0414, batch acc 0.9862
11:35:40.421   Training iter 150, batch loss 0.0389, batch acc 0.9872
11:35:42.450   Training iter 200, batch loss 0.0377, batch acc 0.9888
11:35:44.479   Training iter 250, batch loss 0.0364, batch acc 0.9870
11:35:46.509   Training iter 300, batch loss 0.0454, batch acc 0.9858
11:35:48.541   Training iter 350, batch loss 0.0355, batch acc 0.9890
11:35:50.572   Training iter 400, batch loss 0.0399, batch acc 0.9862
11:35:52.602   Training iter 450, batch loss 0.0394, batch acc 0.9864
11:35:54.630   Training iter 500, batch loss 0.0370, batch acc 0.9876
11:35:56.661   Training iter 550, batch loss 0.0375, batch acc 0.9882
11:35:58.691   Training iter 600, batch loss 0.0453, batch acc 0.9864
11:35:58.692 Testing @ 80 epoch...
11:35:59.870     Testing, total mean loss 0.04581, total acc 0.98510
11:35:59.870 Training @ 81 epoch...
11:36:01.902   Training iter 50, batch loss 0.0404, batch acc 0.9878
11:36:03.929   Training iter 100, batch loss 0.0362, batch acc 0.9890
11:36:05.950   Training iter 150, batch loss 0.0434, batch acc 0.9868
11:36:07.980   Training iter 200, batch loss 0.0404, batch acc 0.9872
11:36:10.009   Training iter 250, batch loss 0.0360, batch acc 0.9878
11:36:12.031   Training iter 300, batch loss 0.0445, batch acc 0.9874
11:36:14.056   Training iter 350, batch loss 0.0370, batch acc 0.9878
11:36:16.060   Training iter 400, batch loss 0.0395, batch acc 0.9886
11:36:18.080   Training iter 450, batch loss 0.0352, batch acc 0.9890
11:36:20.109   Training iter 500, batch loss 0.0452, batch acc 0.9864
11:36:22.141   Training iter 550, batch loss 0.0413, batch acc 0.9880
11:36:24.170   Training iter 600, batch loss 0.0330, batch acc 0.9880
11:36:24.171 Training @ 82 epoch...
11:36:26.209   Training iter 50, batch loss 0.0462, batch acc 0.9840
11:36:28.234   Training iter 100, batch loss 0.0365, batch acc 0.9888
11:36:30.268   Training iter 150, batch loss 0.0335, batch acc 0.9894
11:36:32.297   Training iter 200, batch loss 0.0416, batch acc 0.9872
11:36:34.324   Training iter 250, batch loss 0.0374, batch acc 0.9886
11:36:36.353   Training iter 300, batch loss 0.0334, batch acc 0.9892
11:36:38.384   Training iter 350, batch loss 0.0398, batch acc 0.9868
11:36:40.411   Training iter 400, batch loss 0.0471, batch acc 0.9852
11:36:42.433   Training iter 450, batch loss 0.0390, batch acc 0.9890
11:36:44.459   Training iter 500, batch loss 0.0384, batch acc 0.9854
11:36:46.482   Training iter 550, batch loss 0.0439, batch acc 0.9856
11:36:48.510   Training iter 600, batch loss 0.0348, batch acc 0.9874
11:36:48.511 Training @ 83 epoch...
11:36:50.541   Training iter 50, batch loss 0.0396, batch acc 0.9892
11:36:52.564   Training iter 100, batch loss 0.0310, batch acc 0.9904
11:36:54.591   Training iter 150, batch loss 0.0455, batch acc 0.9856
11:36:56.618   Training iter 200, batch loss 0.0384, batch acc 0.9872
11:36:58.642   Training iter 250, batch loss 0.0377, batch acc 0.9886
11:37:00.667   Training iter 300, batch loss 0.0374, batch acc 0.9892
11:37:02.692   Training iter 350, batch loss 0.0446, batch acc 0.9868
11:37:04.722   Training iter 400, batch loss 0.0331, batch acc 0.9882
11:37:06.748   Training iter 450, batch loss 0.0343, batch acc 0.9886
11:37:08.771   Training iter 500, batch loss 0.0432, batch acc 0.9882
11:37:10.793   Training iter 550, batch loss 0.0412, batch acc 0.9878
11:37:12.822   Training iter 600, batch loss 0.0429, batch acc 0.9854
11:37:12.823 Training @ 84 epoch...
11:37:14.851   Training iter 50, batch loss 0.0428, batch acc 0.9876
11:37:16.880   Training iter 100, batch loss 0.0421, batch acc 0.9870
11:37:18.910   Training iter 150, batch loss 0.0347, batch acc 0.9876
11:37:20.939   Training iter 200, batch loss 0.0338, batch acc 0.9890
11:37:22.970   Training iter 250, batch loss 0.0360, batch acc 0.9886
11:37:24.999   Training iter 300, batch loss 0.0379, batch acc 0.9874
11:37:27.025   Training iter 350, batch loss 0.0451, batch acc 0.9840
11:37:29.054   Training iter 400, batch loss 0.0429, batch acc 0.9886
11:37:31.088   Training iter 450, batch loss 0.0339, batch acc 0.9890
11:37:33.120   Training iter 500, batch loss 0.0279, batch acc 0.9916
11:37:35.149   Training iter 550, batch loss 0.0480, batch acc 0.9856
11:37:37.180   Training iter 600, batch loss 0.0412, batch acc 0.9866
11:37:37.181 Training @ 85 epoch...
11:37:39.217   Training iter 50, batch loss 0.0374, batch acc 0.9888
11:37:41.247   Training iter 100, batch loss 0.0314, batch acc 0.9898
11:37:43.273   Training iter 150, batch loss 0.0413, batch acc 0.9860
11:37:45.301   Training iter 200, batch loss 0.0308, batch acc 0.9904
11:37:47.332   Training iter 250, batch loss 0.0383, batch acc 0.9882
11:37:49.349   Training iter 300, batch loss 0.0364, batch acc 0.9888
11:37:51.370   Training iter 350, batch loss 0.0430, batch acc 0.9868
11:37:53.395   Training iter 400, batch loss 0.0419, batch acc 0.9858
11:37:55.427   Training iter 450, batch loss 0.0458, batch acc 0.9832
11:37:57.455   Training iter 500, batch loss 0.0424, batch acc 0.9892
11:37:59.488   Training iter 550, batch loss 0.0400, batch acc 0.9880
11:38:01.511   Training iter 600, batch loss 0.0368, batch acc 0.9900
11:38:01.512 Testing @ 85 epoch...
11:38:02.685     Testing, total mean loss 0.04333, total acc 0.98550
11:38:02.685 Training @ 86 epoch...
11:38:04.717   Training iter 50, batch loss 0.0395, batch acc 0.9876
11:38:06.742   Training iter 100, batch loss 0.0305, batch acc 0.9888
11:38:08.769   Training iter 150, batch loss 0.0382, batch acc 0.9890
11:38:10.798   Training iter 200, batch loss 0.0350, batch acc 0.9888
11:38:12.829   Training iter 250, batch loss 0.0425, batch acc 0.9850
11:38:14.852   Training iter 300, batch loss 0.0420, batch acc 0.9876
11:38:16.882   Training iter 350, batch loss 0.0347, batch acc 0.9888
11:38:18.907   Training iter 400, batch loss 0.0413, batch acc 0.9864
11:38:20.933   Training iter 450, batch loss 0.0358, batch acc 0.9884
11:38:22.966   Training iter 500, batch loss 0.0381, batch acc 0.9884
11:38:24.997   Training iter 550, batch loss 0.0447, batch acc 0.9878
11:38:27.026   Training iter 600, batch loss 0.0404, batch acc 0.9880
11:38:27.027 Training @ 87 epoch...
11:38:29.062   Training iter 50, batch loss 0.0393, batch acc 0.9884
11:38:31.093   Training iter 100, batch loss 0.0431, batch acc 0.9854
11:38:33.126   Training iter 150, batch loss 0.0360, batch acc 0.9868
11:38:35.156   Training iter 200, batch loss 0.0436, batch acc 0.9860
11:38:37.192   Training iter 250, batch loss 0.0345, batch acc 0.9890
11:38:39.221   Training iter 300, batch loss 0.0433, batch acc 0.9866
11:38:41.250   Training iter 350, batch loss 0.0415, batch acc 0.9866
11:38:43.273   Training iter 400, batch loss 0.0400, batch acc 0.9872
11:38:45.292   Training iter 450, batch loss 0.0420, batch acc 0.9874
11:38:47.303   Training iter 500, batch loss 0.0330, batch acc 0.9894
11:38:49.325   Training iter 550, batch loss 0.0337, batch acc 0.9886
11:38:51.345   Training iter 600, batch loss 0.0388, batch acc 0.9858
11:38:51.346 Training @ 88 epoch...
11:38:53.370   Training iter 50, batch loss 0.0392, batch acc 0.9868
11:38:55.369   Training iter 100, batch loss 0.0411, batch acc 0.9880
11:38:57.387   Training iter 150, batch loss 0.0445, batch acc 0.9870
11:38:59.407   Training iter 200, batch loss 0.0374, batch acc 0.9862
11:39:01.431   Training iter 250, batch loss 0.0384, batch acc 0.9884
11:39:03.457   Training iter 300, batch loss 0.0306, batch acc 0.9912
11:39:05.480   Training iter 350, batch loss 0.0346, batch acc 0.9890
11:39:07.479   Training iter 400, batch loss 0.0403, batch acc 0.9864
11:39:09.479   Training iter 450, batch loss 0.0379, batch acc 0.9866
11:39:11.478   Training iter 500, batch loss 0.0338, batch acc 0.9896
11:39:13.490   Training iter 550, batch loss 0.0458, batch acc 0.9864
11:39:15.513   Training iter 600, batch loss 0.0363, batch acc 0.9880
11:39:15.514 Training @ 89 epoch...
11:39:17.528   Training iter 50, batch loss 0.0290, batch acc 0.9916
11:39:19.530   Training iter 100, batch loss 0.0423, batch acc 0.9870
11:39:21.552   Training iter 150, batch loss 0.0431, batch acc 0.9862
11:39:23.576   Training iter 200, batch loss 0.0388, batch acc 0.9862
11:39:25.600   Training iter 250, batch loss 0.0335, batch acc 0.9902
11:39:27.609   Training iter 300, batch loss 0.0333, batch acc 0.9910
11:39:29.610   Training iter 350, batch loss 0.0390, batch acc 0.9876
11:39:31.632   Training iter 400, batch loss 0.0390, batch acc 0.9874
11:39:33.652   Training iter 450, batch loss 0.0459, batch acc 0.9870
11:39:35.673   Training iter 500, batch loss 0.0369, batch acc 0.9862
11:39:37.693   Training iter 550, batch loss 0.0405, batch acc 0.9868
11:39:39.701   Training iter 600, batch loss 0.0374, batch acc 0.9880
11:39:39.702 Training @ 90 epoch...
11:39:41.721   Training iter 50, batch loss 0.0404, batch acc 0.9890
11:39:43.730   Training iter 100, batch loss 0.0365, batch acc 0.9886
11:39:45.732   Training iter 150, batch loss 0.0285, batch acc 0.9920
11:39:47.742   Training iter 200, batch loss 0.0367, batch acc 0.9880
11:39:49.757   Training iter 250, batch loss 0.0316, batch acc 0.9908
11:39:51.769   Training iter 300, batch loss 0.0343, batch acc 0.9870
11:39:53.788   Training iter 350, batch loss 0.0435, batch acc 0.9866
11:39:55.798   Training iter 400, batch loss 0.0532, batch acc 0.9838
11:39:57.822   Training iter 450, batch loss 0.0435, batch acc 0.9862
11:39:59.842   Training iter 500, batch loss 0.0381, batch acc 0.9868
11:40:01.852   Training iter 550, batch loss 0.0292, batch acc 0.9894
11:40:03.875   Training iter 600, batch loss 0.0457, batch acc 0.9860
11:40:03.876 Testing @ 90 epoch...
11:40:05.049     Testing, total mean loss 0.04534, total acc 0.98520
11:40:05.049 Training @ 91 epoch...
11:40:07.075   Training iter 50, batch loss 0.0366, batch acc 0.9886
11:40:09.092   Training iter 100, batch loss 0.0368, batch acc 0.9898
11:40:11.113   Training iter 150, batch loss 0.0506, batch acc 0.9856
11:40:13.123   Training iter 200, batch loss 0.0335, batch acc 0.9896
11:40:15.139   Training iter 250, batch loss 0.0381, batch acc 0.9856
11:40:17.150   Training iter 300, batch loss 0.0404, batch acc 0.9878
11:40:19.160   Training iter 350, batch loss 0.0415, batch acc 0.9848
11:40:21.177   Training iter 400, batch loss 0.0388, batch acc 0.9872
11:40:23.179   Training iter 450, batch loss 0.0350, batch acc 0.9892
11:40:25.182   Training iter 500, batch loss 0.0346, batch acc 0.9900
11:40:27.206   Training iter 550, batch loss 0.0310, batch acc 0.9898
11:40:29.228   Training iter 600, batch loss 0.0402, batch acc 0.9872
11:40:29.229 Training @ 92 epoch...
11:40:31.255   Training iter 50, batch loss 0.0276, batch acc 0.9912
11:40:33.281   Training iter 100, batch loss 0.0368, batch acc 0.9882
11:40:35.302   Training iter 150, batch loss 0.0421, batch acc 0.9850
11:40:37.325   Training iter 200, batch loss 0.0390, batch acc 0.9874
11:40:39.340   Training iter 250, batch loss 0.0393, batch acc 0.9876
11:40:41.361   Training iter 300, batch loss 0.0379, batch acc 0.9874
11:40:43.385   Training iter 350, batch loss 0.0301, batch acc 0.9912
11:40:45.409   Training iter 400, batch loss 0.0446, batch acc 0.9872
